work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2025,SE,FT,Data Scientist,43316,EUR,45595,AT,0,AT,M
2025,SE,FT,Data Scientist,43316,EUR,45595,AT,0,AT,M
2025,MI,FT,AI Engineer,40092,EUR,42202,AT,0,AT,M
2025,MI,FT,AI Engineer,40092,EUR,42202,AT,0,AT,M
2025,EN,FT,Stage,29400,CHF,33409,CH,0,CH,M
2025,EN,FT,Stage,29400,CHF,33409,CH,0,CH,M
2025,MI,FT,Engineer,46800,EUR,49263,AT,0,AT,M
2025,MI,FT,Engineer,46800,EUR,49263,AT,0,AT,M
2025,EN,FT,Analytics Engineer,86000,CHF,97727,CH,0,CH,M
2025,EN,FT,Analytics Engineer,86000,CHF,97727,CH,0,CH,M
2025,MI,FT,Data Scientist,24456,EUR,25743,AT,0,AT,M
2025,MI,FT,Data Scientist,24456,EUR,25743,AT,0,AT,M
2025,SE,FT,LLM Engineer,80000,EUR,84210,DE,50,DE,L
2025,MI,FT,Data Engineer,54876,EUR,57764,AT,0,AT,M
2025,MI,FT,Data Engineer,43728,EUR,46029,AT,0,AT,M
2025,EN,FT,Cloud Engineer,51432,EUR,54138,AT,0,AT,M
2025,EN,FT,Cloud Engineer,38580,EUR,40610,AT,0,AT,M
2025,SE,FT,AI Engineer,110000,EUR,115789,DE,0,DE,M
2025,SE,FT,AI Engineer,90000,EUR,94736,DE,0,DE,M
2025,MI,FT,Data Scientist,43000,EUR,45263,AT,0,AT,M
2025,MI,FT,Data Scientist,43000,EUR,45263,AT,0,AT,M
2025,EN,FT,Data Scientist,43000,EUR,45263,AT,0,AT,M
2025,EN,FT,Data Scientist,43000,EUR,45263,AT,0,AT,M
2025,SE,FT,Data Engineer,186300,USD,186300,DE,0,DE,M
2025,SE,FT,Data Engineer,137700,USD,137700,DE,0,DE,M
2025,MI,FT,Data Architect,34992,EUR,36833,AT,0,AT,M
2025,MI,FT,Data Architect,34992,EUR,36833,AT,0,AT,M
2025,MI,FT,Data Specialist,52000,EUR,54736,DE,0,DE,M
2025,MI,FT,Data Specialist,39000,EUR,41052,DE,0,DE,M
2025,MI,FT,Software Developer,120000,USD,120000,DE,0,DE,M
2025,MI,FT,Software Developer,94604,USD,94604,DE,0,DE,M
2025,EN,FT,Engineer,83052,EUR,87423,DE,0,DE,M
2025,EN,FT,Engineer,83052,EUR,87423,DE,0,DE,M
2025,EN,FT,Data Analysis,25200,EUR,26526,DE,0,DE,M
2025,EN,FT,Data Analysis,25200,EUR,26526,DE,0,DE,M
2025,EN,CT,Data Analyst,30000,EUR,31578,AT,100,AT,M
2025,EN,CT,Data Analyst,28000,EUR,29473,AT,100,AT,M
2025,SE,FT,Data Architect,29352,EUR,30896,AT,0,AT,M
2025,SE,FT,Data Architect,29352,EUR,30896,AT,0,AT,M
2025,MI,FT,Analytics Engineer,130000,EUR,136842,DE,0,DE,M
2025,MI,FT,Analytics Engineer,100000,EUR,105263,DE,0,DE,M
2025,SE,FT,Computer Vision Engineer,70000,EUR,73684,AT,0,AT,M
2025,SE,FT,Computer Vision Engineer,70000,EUR,73684,AT,0,AT,M
2025,SE,FT,Data Scientist,70000,EUR,73684,AT,0,AT,M
2025,SE,FT,Data Scientist,70000,EUR,73684,AT,0,AT,M
2025,SE,FT,Consultant,39408,EUR,41482,AT,0,AT,M
2025,SE,FT,Consultant,39408,EUR,41482,AT,0,AT,M
2025,EN,FT,Data Analyst,90000,EUR,94736,DE,0,DE,M
2025,EN,FT,Data Analyst,75000,EUR,78947,DE,0,DE,M
2025,MI,FT,Data Analyst,27852,EUR,29317,AT,0,AT,M
2025,MI,FT,Data Analyst,27852,EUR,29317,AT,0,AT,M
2025,SE,FT,Engineer,320000,USD,320000,DE,0,DE,M
2025,SE,FT,Engineer,272000,USD,272000,DE,0,DE,M
2025,EX,FT,Head of AI,135700,EUR,142842,DE,0,DE,M
2025,EX,FT,Head of AI,108600,EUR,114315,DE,0,DE,M
2025,SE,FT,Backend Engineer,99200,EUR,104421,DE,0,DE,M
2025,SE,FT,Backend Engineer,73400,EUR,77263,DE,0,DE,M
2025,EN,FT,Data Analyst,52000,EUR,54736,DE,0,DE,M
2025,EN,FT,Data Analyst,39000,EUR,41052,DE,0,DE,M
2025,EN,FT,Data Analyst,70000,EUR,73684,DE,100,DE,M
2025,EN,FT,Data Analyst,65000,EUR,68421,DE,100,DE,M
2025,MI,FT,Analytics Engineer,85000,EUR,89473,DE,100,DE,M
2025,MI,FT,Analytics Engineer,75000,EUR,78947,DE,100,DE,M
2025,MI,FT,Research Engineer,80000,EUR,84210,AT,0,AT,M
2025,MI,FT,Research Engineer,80000,EUR,84210,AT,0,AT,M
2025,MI,FT,Research Engineer,80000,EUR,84210,AT,0,AT,M
2025,MI,FT,Research Engineer,80000,EUR,84210,AT,0,AT,M
2025,MI,FT,Research Engineer,80000,EUR,84210,AT,0,AT,M
2025,MI,FT,Research Engineer,80000,EUR,84210,AT,0,AT,M
2025,MI,FT,Research Engineer,80000,EUR,84210,AT,0,AT,M
2025,MI,FT,Research Engineer,80000,EUR,84210,AT,0,AT,M
2025,MI,FT,Research Engineer,80000,EUR,84210,AT,0,AT,M
2025,MI,FT,Research Engineer,80000,EUR,84210,AT,0,AT,M
2025,SE,FT,Data Engineer,85000,EUR,89473,DE,100,DE,M
2025,SE,FT,Data Engineer,75000,EUR,78947,DE,100,DE,M
2025,MI,FT,Research Scientist,275000,USD,275000,DE,100,DE,M
2025,MI,FT,Research Scientist,200000,USD,200000,DE,100,DE,M
2025,SE,FT,Consultant,36828,EUR,38766,AT,0,AT,M
2025,SE,FT,Consultant,36828,EUR,38766,AT,0,AT,M
2025,MI,FT,Data Product Owner,29352,EUR,30896,AT,0,AT,M
2025,MI,FT,Data Product Owner,29352,EUR,30896,AT,0,AT,M
2025,EN,FT,Data Analyst,27852,EUR,29317,AT,0,AT,M
2025,EN,FT,Data Analyst,27852,EUR,29317,AT,0,AT,M
2025,MI,FT,Software Engineer,128000,USD,128000,DE,0,DE,M
2025,MI,FT,Software Engineer,80000,USD,80000,DE,0,DE,M
2025,SE,FT,Data Specialist,62000,EUR,65263,DE,0,DE,M
2025,SE,FT,Data Specialist,58000,EUR,61052,DE,0,DE,M
2025,EN,FT,Data Analyst,41988,EUR,44197,AT,0,AT,M
2025,EN,FT,Data Analyst,41988,EUR,44197,AT,0,AT,M
2025,MI,PT,Developer,172000,USD,172000,DE,0,DE,M
2025,MI,PT,Developer,75600,USD,75600,DE,0,DE,M
2025,EN,FT,Stage,54600,CHF,62045,CH,0,CH,M
2025,EN,FT,Stage,54600,CHF,62045,CH,0,CH,M
2025,MI,FT,Software Engineer,128000,USD,128000,DE,0,DE,M
2025,MI,FT,Software Engineer,80000,USD,80000,DE,0,DE,M
2025,SE,FT,Developer,80000,EUR,84210,DE,0,DE,M
2025,SE,FT,Developer,48000,EUR,50526,DE,0,DE,M
2025,MI,FT,Data Analyst,84000,EUR,88421,DE,0,DE,L
2025,EN,FT,Business Analyst,48323,EUR,50866,AT,0,AT,M
2025,EN,FT,Business Analyst,48323,EUR,50866,AT,0,AT,M
2025,EN,FT,Data Specialist,22800,CHF,25909,CH,0,CH,M
2025,EN,FT,Data Specialist,19200,CHF,21818,CH,0,CH,M
2025,EN,FT,Data Analyst,36000,EUR,37894,AT,0,AT,M
2025,EN,FT,Data Analyst,31200,EUR,32842,AT,0,AT,M
2025,SE,FT,Python Developer,80000,EUR,84210,DE,0,DE,M
2025,SE,FT,Python Developer,48000,EUR,50526,DE,0,DE,M
2025,SE,FT,Full Stack Engineer,72000,EUR,75789,DE,0,DE,M
2025,SE,FT,Full Stack Engineer,48000,EUR,50526,DE,0,DE,M
2025,SE,FT,Data Analyst,92050,USD,92050,AT,100,AT,M
2025,SE,FT,Data Analyst,40900,USD,40900,AT,100,AT,M
2025,EN,FT,Business Analyst,48323,EUR,50866,AT,0,AT,M
2025,EN,FT,Business Analyst,48323,EUR,50866,AT,0,AT,M
2025,MI,FT,Analytics Specialist,29652,EUR,31212,AT,0,AT,M
2025,MI,FT,Analytics Specialist,29652,EUR,31212,AT,0,AT,M
2025,SE,FT,Data Engineer,84000,EUR,88421,DE,0,DE,M
2025,SE,FT,Data Engineer,84000,EUR,88421,DE,0,DE,M
2025,SE,FT,Data Analyst,92050,USD,92050,AT,100,AT,M
2025,SE,FT,Data Analyst,40900,USD,40900,AT,100,AT,M
2025,SE,FT,Data Analyst,92050,USD,92050,DE,100,DE,M
2025,SE,FT,Data Analyst,40900,USD,40900,DE,100,DE,M
2025,MI,FT,AI Engineer,80000,USD,80000,IN,0,DE,M
2025,MI,FT,Data Manager,45000,EUR,47368,AT,0,AT,M
2025,MI,FT,Data Manager,45000,EUR,47368,AT,0,AT,M
2025,EN,PT,Data Analyst,21600,EUR,22736,DE,0,DE,M
2025,EN,PT,Data Analyst,19620,EUR,20652,DE,0,DE,M
2025,SE,FT,Data Analyst,75000,EUR,78947,AT,0,AT,M
2025,SE,FT,Data Analyst,75000,EUR,78947,AT,0,AT,M
2025,SE,FT,Computer Vision Engineer,70000,EUR,73684,AT,0,AT,M
2025,SE,FT,Computer Vision Engineer,70000,EUR,73684,AT,0,AT,M
2025,SE,FT,Software Engineer,75000,EUR,78947,DE,0,DE,M
2025,SE,FT,Software Engineer,70000,EUR,73684,DE,0,DE,M
2025,SE,FT,Engineer,80000,EUR,84210,AT,100,AT,M
2025,SE,FT,Engineer,65000,EUR,68421,AT,100,AT,M
2025,SE,FT,Data Engineer,60000,EUR,63157,AT,0,AT,M
2025,SE,FT,Data Engineer,60000,EUR,63157,AT,0,AT,M
2025,MI,FT,Research Scientist,275000,USD,275000,DE,100,DE,M
2025,MI,FT,Research Scientist,200000,USD,200000,DE,100,DE,M
2025,SE,FT,Data Architect,45936,EUR,48353,AT,0,AT,M
2025,SE,FT,Data Architect,45936,EUR,48353,AT,0,AT,M
2025,MI,FT,Data Manager,43554,EUR,45846,AT,0,AT,M
2025,MI,FT,Data Manager,43554,EUR,45846,AT,0,AT,M
2025,MI,FT,Data Scientist,65000,EUR,68421,DE,0,DE,M
2025,MI,FT,Data Scientist,30000,EUR,31578,DE,0,DE,M
2025,SE,FT,Data Engineer,29652,EUR,31212,AT,0,AT,M
2025,SE,FT,Data Engineer,29652,EUR,31212,AT,0,AT,M
2025,EN,FT,Data Analyst,33777,EUR,35554,AT,0,AT,M
2025,EN,FT,Data Analyst,33777,EUR,35554,AT,0,AT,M
2025,EN,FT,Prompt Engineer,53802,EUR,56633,AT,0,AT,M
2025,EN,FT,Prompt Engineer,53802,EUR,56633,AT,0,AT,M
2025,MI,FT,Full Stack Developer,193000,USD,193000,DE,0,DE,M
2025,MI,FT,Full Stack Developer,84600,USD,84600,DE,0,DE,M
2025,EN,FT,Data Engineer,753480,EUR,793136,AT,0,AT,M
2025,EN,FT,Data Engineer,753480,EUR,793136,AT,0,AT,M
2025,SE,FT,Machine Learning Engineer,70000,EUR,73684,AT,0,AT,M
2025,SE,FT,Machine Learning Engineer,70000,EUR,73684,AT,0,AT,M
2025,SE,FT,Engineer,60940,EUR,64147,AT,100,AT,M
2025,SE,FT,Engineer,60940,EUR,64147,AT,100,AT,M
2025,MI,FT,Developer,193000,USD,193000,DE,0,DE,M
2025,MI,FT,Developer,84600,USD,84600,DE,0,DE,M
2025,MI,FT,Data Quality Specialist,43554,EUR,45846,AT,0,AT,M
2025,MI,FT,Data Quality Specialist,43554,EUR,45846,AT,0,AT,M
2025,EN,FT,Data Scientist,56448,EUR,59418,AT,0,AT,M
2025,EN,FT,Data Scientist,56448,EUR,59418,AT,0,AT,M
2025,MI,FT,Data Scientist,65000,EUR,68421,DE,0,DE,M
2025,MI,FT,Data Scientist,30000,EUR,31578,DE,0,DE,M
2025,EX,FT,Data Scientist,29352,EUR,30896,AT,0,AT,M
2025,EX,FT,Data Scientist,29352,EUR,30896,AT,0,AT,M
2025,MI,FT,Data Specialist,39948,EUR,42050,AT,0,AT,M
2025,MI,FT,Data Specialist,39948,EUR,42050,AT,0,AT,M
2025,MI,FT,Data Scientist,59000,EUR,62105,DE,0,DE,M
2025,MI,FT,Data Scientist,55000,EUR,57894,DE,0,DE,M
2025,EN,FT,Data Analyst,25200,EUR,26526,DE,0,DE,M
2025,EN,FT,Data Analyst,25200,EUR,26526,DE,0,DE,M
2025,MI,FT,Technology Integrator,137000,USD,137000,DE,0,DE,M
2025,MI,FT,Technology Integrator,60300,USD,60300,DE,0,DE,M
2025,MI,FT,Data Scientist,29352,EUR,30896,AT,0,AT,M
2025,MI,FT,Data Scientist,29352,EUR,30896,AT,0,AT,M
2025,SE,FT,Data Scientist,32292,EUR,33991,AT,0,AT,M
2025,SE,FT,Data Scientist,32292,EUR,33991,AT,0,AT,M
2025,EN,FT,Data Specialist,27636,EUR,29090,AT,0,AT,M
2025,EN,FT,Data Specialist,27636,EUR,29090,AT,0,AT,M
2025,SE,FT,Data Analyst,52000,EUR,54736,DE,0,DE,M
2025,SE,FT,Data Analyst,48000,EUR,50526,DE,0,DE,M
2025,SE,FT,Analytics Engineer,72000,EUR,75789,DE,0,DE,M
2025,SE,FT,Analytics Engineer,52752,EUR,55528,DE,0,DE,M
2025,SE,FT,Data Engineer,29652,EUR,31212,AT,0,AT,M
2025,SE,FT,Data Engineer,29652,EUR,31212,AT,0,AT,M
2025,MI,FT,Data Scientist,44500,EUR,46842,AT,0,AT,M
2025,MI,FT,Data Scientist,44500,EUR,46842,AT,0,AT,M
2025,SE,FT,Data Scientist,54876,EUR,57764,AT,0,AT,M
2025,SE,FT,Data Scientist,43728,EUR,46029,AT,0,AT,M
2025,EN,FT,Data Analyst,54876,EUR,57764,AT,0,AT,M
2025,EN,FT,Data Analyst,43728,EUR,46029,AT,0,AT,M
2025,MI,FT,Prompt Engineer,65000,EUR,68421,AT,0,AT,M
2025,MI,FT,Prompt Engineer,50000,EUR,52631,AT,0,AT,M
2025,SE,FT,Data Scientist,56448,EUR,59418,AT,0,AT,M
2025,SE,FT,Data Scientist,56448,EUR,59418,AT,0,AT,M
2025,SE,FT,AI Data Scientist,100000,EUR,105263,DE,50,DE,L
2025,MI,FT,Engineer,110000,USD,110000,DE,0,DE,M
2025,MI,FT,Engineer,95483,USD,95483,DE,0,DE,M
2025,SE,FT,Safety Data Management Specialist,95000,EUR,100000,DE,50,DE,L
2025,SE,FT,Data Analyst,72000,EUR,75789,DE,0,DE,M
2025,SE,FT,Data Analyst,52752,EUR,55528,DE,0,DE,M
2025,SE,FT,Data Architect,45936,EUR,48353,AT,0,AT,M
2025,SE,FT,Data Architect,45936,EUR,48353,AT,0,AT,M
2024,EX,FT,Data Scientist,26736,EUR,29706,AT,0,AT,M
2024,EX,FT,Data Scientist,26736,EUR,29706,AT,0,AT,M
2024,MI,PT,Data Engineer,46305,EUR,51450,AT,0,AT,M
2024,MI,PT,Data Engineer,46305,EUR,51450,AT,0,AT,M
2024,SE,FT,Data Scientist,31260,EUR,34733,AT,0,AT,M
2024,SE,FT,Data Scientist,31260,EUR,34733,AT,0,AT,M
2024,SE,FT,Data Scientist,70000,EUR,77777,AT,0,AT,M
2024,SE,FT,Data Scientist,70000,EUR,77777,AT,0,AT,M
2024,MI,FT,Manager,50000,EUR,55555,AT,0,AT,M
2024,MI,FT,Manager,50000,EUR,55555,AT,0,AT,M
2024,MI,FT,Data Scientist,172000,USD,172000,DE,0,DE,M
2024,MI,FT,Data Scientist,75600,USD,75600,DE,0,DE,M
2024,SE,FT,Platform Engineer,160000,CHF,181818,CH,0,CH,M
2024,SE,FT,Platform Engineer,110000,CHF,125000,CH,0,CH,M
2024,MI,FT,Consultant,51432,EUR,57146,AT,0,AT,M
2024,MI,FT,Consultant,38580,EUR,42866,AT,0,AT,M
2024,EN,PT,Data Analyst,58199,EUR,64665,AT,0,AT,M
2024,EN,PT,Data Analyst,58199,EUR,64665,AT,0,AT,M
2024,MI,FT,Data Specialist,49884,EUR,55426,AT,0,AT,M
2024,MI,FT,Data Specialist,49884,EUR,55426,AT,0,AT,M
2024,MI,FT,Manager,43176,EUR,47973,AT,0,AT,M
2024,MI,FT,Manager,43176,EUR,47973,AT,0,AT,M
2024,MI,FT,Technology Integrator,137000,USD,137000,DE,0,DE,M
2024,MI,FT,Technology Integrator,60300,USD,60300,DE,0,DE,M
2024,MI,FT,Consultant,91600,EUR,101777,DE,0,DE,M
2024,MI,FT,Consultant,75700,EUR,84111,DE,0,DE,M
2024,MI,FT,Analytics Specialist,44580,EUR,49533,AT,0,AT,M
2024,MI,FT,Analytics Specialist,44580,EUR,49533,AT,0,AT,M
2024,MI,FT,Associate,45200,EUR,50222,DE,0,DE,M
2024,MI,FT,Associate,45200,EUR,50222,DE,0,DE,M
2024,EN,FT,Data Management Analyst,172000,USD,172000,DE,0,DE,M
2024,EN,FT,Data Management Analyst,75600,USD,75600,DE,0,DE,M
2024,MI,FT,Data Engineer,88600,EUR,98444,DE,0,DE,M
2024,MI,FT,Data Engineer,49000,EUR,54444,DE,0,DE,M
2024,MI,FT,Data Scientist,41460,EUR,46066,AT,0,AT,M
2024,MI,FT,Data Scientist,41460,EUR,46066,AT,0,AT,M
2024,SE,FT,Engineer,35472,EUR,39413,AT,0,AT,M
2024,SE,FT,Engineer,35472,EUR,39413,AT,0,AT,M
2024,SE,FT,AI Engineer,105900,EUR,117666,DE,0,DE,M
2024,SE,FT,AI Engineer,87200,EUR,96888,DE,0,DE,M
2024,SE,FT,Machine Learning Researcher,70000,EUR,77777,AT,0,AT,M
2024,SE,FT,Machine Learning Researcher,70000,EUR,77777,AT,0,AT,M
2024,MI,FT,Business Development Manager,70000,CHF,79545,CH,0,CH,L
2024,MI,FT,Research Engineer,80000,EUR,88888,AT,0,AT,M
2024,MI,FT,Research Engineer,80000,EUR,88888,AT,0,AT,M
2024,MI,FT,Engineer,66800,EUR,74222,AT,0,AT,M
2024,MI,FT,Engineer,66800,EUR,74222,AT,0,AT,M
2024,SE,FT,Data Architect,64000,EUR,71111,AT,0,AT,M
2024,SE,FT,Data Architect,64000,EUR,71111,AT,0,AT,M
2024,MI,FT,Data Scientist,80000,EUR,88888,DE,0,DE,M
2024,MI,FT,Data Scientist,55000,EUR,61111,DE,0,DE,M
2024,EN,FT,Data Analyst,90000,EUR,100000,DE,0,DE,M
2024,EN,FT,Data Analyst,65000,EUR,72222,DE,0,DE,M
2024,SE,FT,Machine Learning Engineer,120000,EUR,133333,CH,0,CH,M
2024,SE,FT,Machine Learning Engineer,120000,EUR,133333,CH,0,CH,M
2024,EN,PT,Data Engineer,36000,EUR,40000,DE,0,DE,M
2024,EN,PT,Data Engineer,32000,EUR,35555,DE,0,DE,M
2024,SE,FT,Engineer,115000,EUR,127777,DE,0,DE,M
2024,SE,FT,Engineer,77000,EUR,85555,DE,0,DE,M
2024,MI,FT,Data Engineer,60000,EUR,66666,AT,0,AT,M
2024,MI,FT,Data Engineer,60000,EUR,66666,AT,0,AT,M
2024,MI,FT,Data Engineer,45000,EUR,50000,AT,0,AT,M
2024,MI,FT,Data Engineer,45000,EUR,50000,AT,0,AT,M
2024,MI,FT,Data Scientist,220000,USD,220000,DE,0,DE,M
2024,MI,FT,Data Scientist,96600,USD,96600,DE,0,DE,M
2024,MI,FT,Research Engineer,80000,EUR,88888,AT,0,AT,M
2024,MI,FT,Research Engineer,80000,EUR,88888,AT,0,AT,M
2024,MI,FT,Data Scientist,105900,EUR,117666,DE,0,DE,M
2024,MI,FT,Data Scientist,87200,EUR,96888,DE,0,DE,M
2024,SE,FT,Site Reliability Engineer,150000,CHF,170454,CH,0,CH,M
2024,SE,FT,Site Reliability Engineer,140000,CHF,159090,CH,0,CH,M
2024,MI,FT,Consultant,51432,EUR,57146,AT,0,AT,M
2024,MI,FT,Consultant,38580,EUR,42866,AT,0,AT,M
2024,EN,FT,Cloud Engineer,51432,EUR,57146,AT,0,AT,M
2024,EN,FT,Cloud Engineer,38580,EUR,42866,AT,0,AT,M
2024,MI,FT,Data Engineer,26748,EUR,29720,AT,0,AT,M
2024,MI,FT,Data Engineer,26748,EUR,29720,AT,0,AT,M
2024,SE,FT,Software Engineer,110000,EUR,122222,DE,0,DE,M
2024,SE,FT,Software Engineer,100000,EUR,111111,DE,0,DE,M
2024,SE,FT,Data Engineer,105900,EUR,117666,DE,0,DE,M
2024,SE,FT,Data Engineer,87200,EUR,96888,DE,0,DE,M
2024,MI,FT,Data Engineer,172000,USD,172000,DE,0,DE,M
2024,MI,FT,Data Engineer,75600,USD,75600,DE,0,DE,M
2024,MI,FT,Machine Learning Engineer,80000,EUR,88888,AT,0,AT,M
2024,MI,FT,Machine Learning Engineer,80000,EUR,88888,AT,0,AT,M
2024,MI,PT,Data Manager,55000,EUR,61111,AT,0,AT,M
2024,MI,PT,Data Manager,55000,EUR,61111,AT,0,AT,M
2024,EN,FT,AI Engineer,51432,EUR,57146,AT,0,AT,M
2024,EN,FT,AI Engineer,38580,EUR,42866,AT,0,AT,M
2024,EN,FT,AI Engineer,91600,EUR,101777,DE,0,DE,M
